b'@Jessi_Bieberx33 where is that??\n',65886278
"b'online! thanks everyone whos been followin me, as soon as i pass 300 i will be followin more...\n'",65886278
b'@ILuvMeganAndLiz wow that was QUICK!\n',65886278
b'@sarahfrancisfs hey whats up Sarah?\n',65886278
"b""TWEETERS!!!! ~~~i need your help~~~~ message me if you see this and i'll explain.\n""",65886278
"b'im out of energy, i cant be doing this anymore...think what you want about me...but here lies the truth....your choice.believe what you want\n'",65886278
"b'@100794KBx someone told me you were really nice, and i saw you could use some more followers so...why not..im in for making new friends..\n'",65886278
"b'@biebfever96 i got exams to study for, some people mad at me, a road hockey game tomorrow against 4 24 yr olds...soo much!!\n'",65886278
b'@Tinalovee321 hey! good morning!\n',65886278
b'@immadork94k stuck with tuns of hmwk...ugh i hate it! hbu?\n',65886278
b'@Dancer111895 hahaha please do so! and i will later :)\n',65886278
"b'@lovenhappy ohh ...so your new one is like a reserved AIM for ""twitter friends"" lol i bet it has to do with love and happy just like you are\n'",65886278
b'FOLLOW my OTHER ACCOUNT @sweetstevey\n',65886278
b'@_ashley_sommers ........you have alot to learn my friend her twitter is @lovenhappy\n',65886278
b'@RayRayLove24 really happy that JJ is ungrounded and my holidays start tomorrow!\n',65886278
"b'@maryiduff tests....ugh, i hate tests!!! yes i am her bf...she is awesome!! she can turn my day in a 180 just like i do on my skateboard!!\n'",65886278
b'@Jessi_Bieberx33 good! theres not one teen i know that doesnt! haha\n',65886278
b'@chanlovesyou23 how old are you?\n',65886278
"b'@mrhurst i was just remembering the best concert i went to go see, when you opened for Alice Cooper at Hamilton Place... Get out of the way!\n'",65886278
b'@grantsxxgirl328 heyy i saw your previous tweet before...srry i cant tweet as much tonight cuz i have to finsh some hmwk but whats the news?\n',65886278
b'@biebfever96 i cant believe how badly some people at your school are! damn! your nice & pretty. ugh! that gets me mad!!\n',65886278
b'@joey_polter bring it! lolz atlanta doesnt have a chance! lolz!\n',65886278
b'@rachael_bell whats up Rachael? have a good day at school today?\n',65886278
b'@estherrbabyy lol for some reason they like to...haha UK? AWESOME!\n',65886278
"b'@kayliestfu hey Kaylie! oh sorry, i had school today :((\n'",65886278
"b""@DemiSelenaLG if it helps, there's many more fish in the sea :)\n""",65886278
"b'@Dancer111895 lol haha i wont be on much tonight, but after 10:30 i will be...\n'",65886278
b'@qd_angel yeahhh!!! u watchin the game?? 3-3 with can and usa\n',65886278
b'@Xx_Caitlynn_xX why are you deleting??? how i can i change this??\n',65886278
b'wayyy too much pepsi for one night!  :/\n',65886278
b'my followers....DM me right now if you see this tweet....ITS IMPORTANT!\n',65886278
b'FOLLOW @chelseaahart shes part of the #bombgirls too\n',65886278
"b""@christannoel awh thanks but a girl was being made fun of she liked me but i logged off bcuz i had to go :'(((\n""",65886278
b'@GuiDuff anyways...[changing the subject] .....lolz\n',65886278
"b'@morganspencerJB its true though, to see someone smile is jackpot for me. your making me smile :)))\n'",65886278
b'@chanlovesyou23 soooo??? lol is this a song? lolz\n',65886278
b'@HannahJartin heyy its cleaning girl!! remember me?? wow!! long time no talk!!!\n',65886278
"b'@taylor6785 but once i hear that ""hey"" from you i just feel better and the nervousness goes away ;)\n'",65886278
"b'@Jessi_Bieberx33 true, but just the thought of it hurt me....NEVER DELETE!\n'",65886278
"b'@Dominicanlatina yeah! its so weird, normally soo many ppl are on but tonight not many...want a shout-out?\n'",65886278
"b""@GottaloveJBs i love seeing smiles :) have a heart that smiles you smile and cries if someones sad :'(\n""",65886278
"b'@Mwahahatay alright, :( well it was nice meeting you anyways\n'",65886278
b'@HannahJartin then take out the windex!! that will make your day! hahaha jks!\n',65886278
b'@biebfever96 ummm what do you want for dinner cuz im hungry! lol brb dinner time...\n',65886278
b'@SingingSweetie6 wait...im confused...im not mad at you!! why do you think that??\n',65886278
b'@LexyLovato yes they will..just give them time...there under new management now so....halladay!!!! awesome pitcher!\n',65886278
b'@LexyLovato lol! i have the whole lovato family following me!! HAHA (now i need demi) haha\n',65886278
"b'@GottaloveJBs hahaha if you remain online, im happy :) thanks sunday school teachers!!!! :D\n'",65886278
"b""@ReggieEvans30 thats true...!! i didnt think of that! at a store they have a sale buy 2 for some price...so maybe i'll do that! good one!\n""",65886278
b'@Victoria_Marley what are yah girls up to?\n',65886278
"b'@JBieberRButler i see...im from canada but my football team is the jaguars, vikings and eagles...i hate the patriots!! lol\n'",65886278
b'@EmilyOsment Emily what sports teams do you watch or cheer for? I assume LA Dodgers?...Add me!\n',65886278
b'@madielovesyou it was a reply to your tweet of *TOUNGE* hahaha\n',65886278
b'i got soul but im not a soilder\n',65886278
b'@BrittneyyBieber great!!! awesomly great!! how bout brittney??\n',65886278
b'@LexyLovato i can only imagine the product sales increase soo soo much when your on the front of a product! (:\n',65886278
b'@Victoria_Marley chat? or no im good with it\n',65886278
b'@justinafever hahaha your getting me more hungry now!! lol\n',65886278
b'Merry Christmas to everyone from my heart and me!! :))\n',65886278
b'@Fromme18 i just dont like the colts because there rivals with the jags...\n',65886278
b'@morganspencerJB i know eh!! i missed you too morgan!! it feels like its been years since we last talked! how is my morgan?\n',65886278
"b""here i go again on my own, going don the only road i've ever known.... :'(\n""",65886278
b'@bieberboys haha just sayin outa respect lolz\n',65886278
"b'@kayyyrooo exactly, they just have twitters to inform people of upcoming stuff...btw you put a smile on my face from knowing i made u smile!\n'",65886278
"b'OKAY HERE....WHOEVER SPREAD THAT LIE, JUST DONT DO IT AGAIN, ILL PUT IT BEHIND ME JUST DONT DO IT AGAIN TO ME PLEASE! THATS ALL I ASK!\n'",65886278
"b'@kayliestfu umm and no i didnt tell anyone, they must have saw my tweet to you when i said u depressed cuz... another instance..no privacy!\n'",65886278
b'bring it on!!! im ready to win!!\n',65886278
b'@Victoria_Marley wow thats long 7 hours!!!\n',65886278
b'@heathhx3biebeer lol i only have girls following me though ;) haha i love it!\n',65886278
"b'@Victoria_Marley today was probably the worst experience i had on twitter however, for someone just to have an extra smile to give, im happy\n'",65886278
b'@Victoria_Marley what i was watching was king kong lol\n',65886278
b'@jaclynsilvestri @Victoria_Marley yes but i have to get the others all past 50 first...then 100...then 200...then  my dream...past me!\n',65886278
b'SHOTOUT TO @JasmineRoss96  <--------FOLLOW HERRR!!\n',65886278
b'@MackCollier I need help with getting followers.\n',65886278
"b'soccer pics - used, hockey pics - too many, grad pics - noo way!, what pics?!?!?\n'",65886278
b'@itskaylietrickk REALLY??! thats awesome!!!! who were go going for? (i went for the SAINTSSS ALL THE WAYYY)\n',65886278
"b'@DazzlingSam dont worry wen i come back ill talk,...gotta take a shower..\n'",65886278
b'i feel guilty...who havnt i talked to that is just dieing to talk to me???\n',65886278
"b'@sweetandsourx31 uh oh! i didnt mean that to be taken offensively...im sorry, it was a compliment! pretty pics!.\n'",65886278
b'@nicole_desiree ohhh your certainly ahead of the game...i turn 16 in july\n',65886278
b'@stephaniefontes hey fellow canadian!\n',65886278
b'@RayRayLove24 do they have grade 13 in the states?\n',65886278
b'@lovenhappyfans the first thing i was thinking when i first saw it was a pic of miley cyrus...you kinda look like her!! no lies!\n',65886278
b'@Tinalovee321 nott even! oh wow steven stamkos...he hasnt done anything for them so...#2 draft pick too!! haha\n',65886278
b'DO YOU THINK IM CUTE? (ill check later today..nite best followers in the world!!)\n',65886278
b'@jaclynsilvestri im on my way to yall hearts\n',65886278
b'@RayRayLove24 ahahaha!!! chris rock awesome narrator!!! love that show too!!\n',65886278
b'@FionaaBiebs nooo...the puck went onto the main road and people are stopin their cars to watch me\n',65886278
"b'@Victoria_Marley but i want to! come on, my #bombgirls are really special to me, to get you girls followers is the least i can do :))\n'",65886278
b'@Dancer111895 awwwh....well im on now! :)\n',65886278
b'@Melanie3404 hahaha i see your another girl who has a craving for canadian guys...hahaha!\n',65886278
"b""@jaclynsilvestri im just melting you aren't i? if i am my heart makes liquids back to solids... :) unless you want it liquid :)\n""",65886278
b'@lovenhappyfans JJ is the best!!! i love her!!!\n',65886278
b'@DevilsFan24 wow! i thought it was something else...i wasnt expecting an answer like that...haha!!!!\n',65886278
b'@AshlynG972 @XxDanixXxoxo aweh gee thanks girls! :$ i try to be the nicest person day after day...i love seeing people smile :))\n',65886278
"b'Baseball Fans: As of next year, new baseball helmets will be required for all minor league players to wear!\n'",65886278
b'@AshlynG972 hahahaha! im getting my license this summer....im on it!!!!! haha\n',65886278
b'@LDN_BKMM better now that JJ kissed it! lol\n',65886278
b'i have a lotttttt of catching up to do dont i?\n',65886278
b'@christannoel ill do it again tonight...i dont mind i like talking to people :)\n',65886278
b'@Brownfractals hahaha good one! yep shes my Lois!\n',65886278
b'@its_me_ann it is 9:38 am.....im going to try to get you to 240 by today\n',65886278
b'@Brittanyy_J @jaclynsilvestri @_AlyssaB @Victoria_Marley hahaha this is soo cool!! im talking to 4 girls from the same school!! :DD\n',65886278
"b""@saadBf yeah, she comes a bit later dont worry she'll be on! btw your from canada right? You were at the CNE in your picture?\n""",65886278
b'STEVEN HAS TO BRUSH HIS TEETH....hehe i need to look good :) brb\n',65886278
b'@Tay_Tay_xoxo lol let the whole world know now! hahaha XD\n',65886278
b'@AhhItsFionaa not keeping one of my promises...\n',65886278
b'@RayRayLove24 i would never let anyone else go on my acc. i dont know if they wud make of ppl\n',65886278
b'@ihatesophie did you hear the shoutout!?\n',65886278
b'http://twitpic.com/up1jj - My best goalie pads!! like them??\n',65886278
"b'alright, back...yummy, although i would of rather had lasagna...\n'",65886278
b'going to school walking in all this snow :/ but do me a favor and follow @Lisa_loverr shes awesome! btw you should talk more on chatzy ;)\n',65886278
b'@AshlynG972 LMAOO!! of course i wouldnt\n',65886278
b'@jaclynsilvestri why do you hate it?\n',65886278
"b'before i go to play ps3, i wanna see 5 people at least follow @JadoreBieber! shes soo sweet and has a beautiful smile! one of the best!!\n'",65886278
"b'@RayRayLove24 well, i dont like it when people make fun of my friends...i do not take kindly to those ppl! thnx!\n'",65886278
b'@AhhItsFionaa this is why i have to get away from twitter too...drama drama drama\n',65886278
"b""@SingingSweetie6 they'll beat you??\n""",65886278
b'@joey_polter phew! thank you for that clarification!!! got me worried there!\n',65886278
b'@kalleexmarie why thank you :)\n',65886278
"b'@darlingdrake exactly! if you direct message someone its strictly to the person, however they have to be following you too. next...umm\n'",65886278
b'want to make me smile? make @a_balsamello smile and automatically a smile will appear!! shes one of my #bombgirls and a sweetheart too!!\n',65886278
b'at the library on the couch sitting down\n',65886278
"b'@grantsxxgirl328 lol yeah, the number is too large to say...lol\n'",65886278
b'@A_Mac28 i went to see them last friday!!!! it was awesome!!!! they won!!!! in OT!!!!! home opener!!!!! lol\n',65886278
b'@melissarear hard to say....hard to explain...its true!!\n',65886278
"b'@that70slovex3 lol, i see where your coming from....10 mins after i post it! lolz jks! hahahaha\n'",65886278
"b'@Tinalovee321 im actually doing very well seeing its saturday, no school, no hmwk, getting an ipod touch...i cant ask for better!! hbu?\n'",65886278
b'tonights been a rough night...\n',65886278
b'dizziness totally sucks and so do headaches! ugh! Advil where are you?\n',65886278
b'@KaraLMAO lmaaaaooooo yeah i know what son means...its like slang...but lmao i thought id play around...ahahahahaha!!!\n',65886278
b'@its_me_ann actually...thanks for reminding me...i gotta go load up on that account...i follow EVERYONE on that one :)\n',65886278
"b""@LexyLovato softball is sooooo fun!!!!!!! i'll teach you the fun of playin QB and goalie...\n""",65886278
b'ive never been soo stuffed since yesterday...lmao jks since umm easter!!\n',65886278
"b""@Brittanyy_J i'll be sure to dm both of you my wish before you both go to sleep\n""",65886278
"b'@Jessi_Bieberx33 Jessi can you pwease pwetty pwease give @jessgelbs  shoutouts, she wants to pass 150 and i want her to have the most!\n'",65886278
"b'@bieberbabe_x eh, it was okay, not bad for the first day back though :)\n'",65886278
b'@MLBastian For my future I want to be a General Manager of a baseball team (Jays). Is there any way of how i can get into the business?\n',65886278
b'@biebfever96 so whatz up? long time no talk..\n',65886278
b'@SaishBaby oh it was all a mistake.. :)))\n',65886278
b'@jaclynsilvestri look at what? the line?\n',65886278
b'i hate when soccer is over...now i only play hockey and football...lol more time to tweet haha :)\n',65886278
"b""@Fromme18 watch this man it alice's new single!!   http://bit.ly/NYYsO\n""",65886278
b'@JordanBlake14 lol nope. soon im going to the junk food hehehe\n',65886278
"b'PEOPLE STOP UNFOLLOWING @alwaysbeleibing if you unfollow her, unfollow me too!!! shes too sweet for yall!!\n'",65886278
b'@biebfever96 now its just past your shoulders?\n',65886278
b'@biebfever96 tna pants are like the big thing girls talk about here...lol yesss!! hair stays down!!!! :D\n',65886278
b'@EmilyOsment Do you board?I can so see Emily Osment on a skateboard HOT! Emily let me be your 50th friend.Your Canadian Friend Steven Basso\n',65886278
"b'@joey_polter well thats a different story, shes special to me so it all comes from me to her..when u meet some1 special you feel that way..\n'",65886278
"b'@xoxanniexoox12 haha i was out playing hockey the whole time so you didnt miss much, its snowing??\n'",65886278
b'@RawrItsDemii whats up?\n',65886278
b'Hey ppl is Max Payne a good Moive? how bout frost Nixon?\n',65886278
b'@PeaceLaughLove1 chill a bit!!! LOLZ\n',65886278
"b'@melissarear i love americans who like canada! alot of them say its cold up here, in toronto not really we get hot summers! follow me.. :)\n'",65886278
"b'@Dancer111895 ohh..i responded to your tweet...hmm...wonder why it didnt go through...but yep you told me, if i didnt tell you nice 2 meet u\n'",65886278
b'i think people are obsessed...seriously.\n',65886278
b'@cwazzygurlay i would but im going to sleep now...tommorrow i promise..tell maddie to follow me :DD\n',65886278
b'Now playing: Orlando - Memories Of You. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Radio Eurodance - Jingle 8. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Boys Next Door - Lady Of The Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Radio Eurodance - Jingle 4. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Bad Boys Blue - Queen Of My Dreams 2009 (Alex Twister Radio Edit). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: J.D. Jaber - Don't Wake Me Up. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Amati - Are You In The Mood For Beach Tonight. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Scotch - Disco Band. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Tina Cousins - Sex On Fire (Topham And Twiggsters Snap Mix). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Systems In Blue - Every Little Thing. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Patty Ryan - You're My Love, You're My Life. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Jason Donovan - Everyday. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Silent Circle - Night Train. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Loft - Love is Magic. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Modern Talking - Angie's Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Sandra - In The Heat Of The Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Ken Laszlo - Everytime. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Max Him - Japanese Girl. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: E-Type - Hold Your Horses. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Indiana - Together Again. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b'Now playing: David Lyme - Bye, Bye Mi Amor (12inch Version). Tune in: http://stream.laut.fm/eurodance.m3u\n'",90078731
b'Now playing: Sash! - Stay (feat. La Trec). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Sonia - Listen To Your Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Co.Ro. feat. Taleesa - 4 Your Love. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Black and White - Do You Know (Radio Mix). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: New Baccara - Call Me Up (Extended Version). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mark Ashley - Mareen. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Alexia - Number One. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Topmodelz - Take On Me. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fun Factory - Close to you. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fancy - Wait By The Radio. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Sylver - Sympathy. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Danuta - Touch My Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: M.C. Sar and The Real McCoy - Run Away (1994). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Nina - Jos Uvijek Sam Tu (extended). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Nite Beat - Don't Walk Away. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Bananarama - Love In The First Degree. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fred Ventura - Leave Me Alone. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Peter Schilling - Different Story (World Of Lust And Crime) (Long Version). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Laserdance - Escape From The Forbidden City. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Mark 'Oh vs. Digital Rockers - Because I Love You (radio cut). Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Bad Boys Blue - From Heart To Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Angie Gold - Eat You Up (Almighty 12inch Definitive Mix). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Tommy - One Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mex - Calling You. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Bad Boys Blue - For Your Love. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fancy - Bolero. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Bad Boys Blue - A Train to Nowhere. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Laserdance - You\n',90078731
b'Now playing: Conways Feat Nick Straker Band - A Walk in the Park. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Playahitty - 1-2-3!. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Hermes House Band - Country roads. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Belle Lawrence - Human (Almighty Definitive Radio Edit). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: BBE - Seven Days and One Week. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Gazebo - I Like Chopin. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Connie Nice - Dancing In The Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fragma - Alive. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Lian Ross - Fantasy (Original Version). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Radio Eurodance - Jingle 5. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Kylie Minogue - On A Night Like This. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fragma - Memory (Rob Mayth Remix Edit). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Spagna - Easy Lady. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Da Blitz - Stay With Me. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Del Garrett - Hollywood (I Bring You My Heart). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Pharao - There is a Star. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Pharao - There is a Star. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Ian van Dahl - Castles In The Sky (Version 1). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Deborah Kinley - All For Love. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Alice Deejay - Better Off Alone. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Tina Cousins - Forever [radio edit]. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: E-Rotic - Falling For A Witch. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: DHT feat. Edmee - Your Touch (Radio Edit). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Playahitty - The Summer Is Magic. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Savage - Twothousandnine (Euro Radio). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mark Ashley - Jeannie Moviestar. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Orlando - Here Comes The Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing:  - . Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Orlando - Here Comes The Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Robert Miles - Children. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Rocky M - Fly With Me To Wonderland. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Robert Miles feat. Maria Nayler - One And One. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Katy Perry - Hot N' Cold (Rain Factory Radio Edit). Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Double You - Dancing With An Angel. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Loft - It's Raining Again. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Pet Shop Boys - the way it used to be. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mollela - Love Lasts Forever. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Radio Eurodance - Jingle 8. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Brian Ice - Talking to the night (1985). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Tommy - One Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Joy Peters - Don't Loose Your Heart Tonight (Maxi). Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Maxx - Get-a-way (Club Mix). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Danuta - Touch My Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Bananarama - Love In The First Degree. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Pet Shop Boys - Always on my mind. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Den Harrow - Catch The Fox (Caccia Alla Volpe) (Remix). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Tina Cousins - Sex On Fire (Topham And Twiggsters Snap Mix). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Novaspace - Close To You. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Sash! - Stay (feat. La Trec). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Alexia feat. Double You - Me and You (extended). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Gina T - Tokyo By Night. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mark Ashley - Higher than Heaven. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Colonia - Time. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Roxy - Sve Sto Si Znao (wave rmx). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b'Now playing: New Romance - You\'re My First Love (Head Over Heels) (12"" Version). Tune in: http://stream.laut.fm/eurodance.m3u\n'",90078731
"b""Now playing: Stephanie O'Hara - Come Back and Stay (radio version). Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: E-Type - Camilla. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Gazebo - I Like Chopin. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: C.C. Catch - I Can Lose My Heart Tonight. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Gazebo - I Like Chopin. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mark Ashley - Mareen. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Fred Ventura - Leave Me Alone. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Pharao - There is a Star. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Hank Shostak - Don't Tell Me. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Rednex - Hold Me For A While (Radio Edit). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Mario Lopez - Always and Forever. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Baracuda - I Will Love Again - Radio Version. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Kylie Minogue - I Should Be So Lucky. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Ken Laszlo with Jenny - Love Things (Extended Version). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Linda Jo Rizzo - Heartflash (Tonight). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Ken Laszlo - Dancing Together (Radio Version). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Lazard - I Am Alive [The Hitmen Radio Edit]. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Erasure - Love To Hate You. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: London Boys - We're Calling The World. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Kano - Another Life. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: Nite Beat - Don't Walk Away. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
b'Now playing: Orange Blue - If You Wanna Be My Only. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: La Bouche - Be my lover. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Danuta - Touch My Heart. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Blue System - When Bogart Talks To You. Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
b'Now playing: Systems In Blue - Sexy Ann (Original). Tune in: http://stream.laut.fm/eurodance.m3u\n',90078731
"b""Now playing: J.D. Jaber - Don't Wake Me Up. Tune in: http://stream.laut.fm/eurodance.m3u\n""",90078731
