"b""@Hard_Tellyn ppfftt, you're funny, 'grad students' not really teh perky co-eds you are stalking now though ;D\n""",19100169
"b'@kyleve agreed. *this* guy had tight, capri pants. the worst of all worlds. eww\n'",19100169
"b""@big_diel hi ron ( i still like 'diel' better) good luck with darts, knock 'em dead (but not literally) LOL\n""",19100169
"b""oh fudge, Jar-Jar Binks is going to ruin my white russian buzz, i think i'll have to change the channel.\n""",19100169
"b""good morning and a happy tuesday to everyone :) I hope someone has exciting plans to share because i've just got the same-old-same-old ;)\n""",19100169
b'@minerveca mmmm peaches.i luv peaches.have a great rest of ur day *wave* i m off to work :)\n',19100169
"b""Drunk 4-year old Steals Neighbor's Christmas Gifts http://www.ktla.com/news/landing/ktla-drunk-tot,0,7570029.story\n""",19100169
"b""@patrickpatience fucking make me! and learn to spell 'off'!\n""",19100169
"b""@cherluvya the wingdings don't show up on my non-iphone mobile phone either :(\n""",19100169
"b'@big_diel anyway, i have a long drive tomorrow so i must say good night now. xx\n'",19100169
"b""@Mommykins41 i hope your 2nd wind doesn't ruin your sleep tonight\n""",19100169
"b""@jayme1988 what's the difference between a buffalo and a bison?\n""",19100169
"b""@thenaulutribe thanks. I hope you heal soon and don't require surgery, how scary :(\n""",19100169
b'@mhaley made it out of walmart. no expletives required (this time). it is -30 deg C here which it seems prevents many ppl from shopping!\n',19100169
"b""@NightShade10 Bob Saget roast and i can't remember the comedian's name who was just roasting Bob ;-)\n""",19100169
"b'@HammoC so,tell me something, in all honesty, is Swindon a giant pit of a town? I was born there but never lived there.heard bad things lol.\n'",19100169
"b'@punslingerr ppfttt, NO, i like other ppl to do my work, except for this ONE time when i did cut and paste. LOL\n'",19100169
b'@mhaley OMG!! i remember Leisure suit Larry!! i saw it for the first time in Australia with crazy people. that game was hilarious!!\n',19100169
"b'I need to be like a kid again, they never give up they just get stuff done when they know it is expected, I gotta stop being whiney, I know.\n'",19100169
"b'less pervy than watching the Jo Bros, i shall watch Zac Efron in 17 Again tonight :)\n'",19100169
"b""@localfruit hee hee, i didn't think they'd be dirty, i just thought ud get so hooked my inbox would be overflowing with video email! ;D\n""",19100169
"b'@steveagee so do your eyes need a cigarette after you ""watch the fuck out"" of something?\n'",19100169
b'@localfruit athe first attempt it willl likely take a long time to edit. depending on quality I may or maynot post ;)\n',19100169
b'@NightShade10 pink doggie would look interesting for sure :)\n',19100169
b'@big_diel @hard_tellyn dont put me into that group i m #notadork srsly ppffttt :P\n',19100169
b'@KitsieDuncan hubby was watching some show where rich skateboard guys were trying to earn money for a bill. badly acted :-/\n',19100169
b'@jerenyun i dont think haiti could have afforded the extra expenses required for earthquake resistant structures though.\n',19100169
"b'@RandomTKA omg! you still have thoughts about ambition? i m so jealous,mine were squashed at my last job. :-/ they never returned.\n'",19100169
b'@eresty my fingers are crossed for you too :)\n',19100169
b'@Mommykins41 :D yayaya!!! at least you will have ONE robot for Vinny to get used to at a time and not the wet one! ;)\n',19100169
"b'@punslingerr ...that said, no, I do not own one or wear one. LOL\n'",19100169
b'@PatrickPatience did u get all shouty or is ur caps lock stuck?? XD\n',19100169
"b'@Mommykins41 test send a DM to someone, you put a D and then a space and then the @name like:  ""D @Mommykins41"" and then the message.test it\n'",19100169
"b""oh, he listened to me but 'didnt hear the part about windows 7' when I told him about it on wednesday when I laptop shopped :-/\n""",19100169
"b'@punslingerr really? you don\'t know the nursery rhyme ""peter peter pumpkin eater""?? it\'s a classic!! ;)\n'",19100169
b'@Lawrencethemute i had no idea. i just though it was from hanging around 3 year olds. gross. thanks for the info though. :-)\n',19100169
b'@zacsanford Ooohhh the intern is 15 minutes LATE on his proclaimation!!! *insert evil laugh here*\n',19100169
"b""@thenaulutribe thanks for the info, perhaps i'll change my password once in a while too then.\n""",19100169
"b'@salpickering there ya go. happy pool lounging then, throw in a bag of ice. ""ice berg ahead!"" :)\n'",19100169
"b'@RandomTKA for the office what can I swap the jeans for? also, I think my true problem is keeping up w/my ironing. wrinkle-free-FAIL!! LOL\n'",19100169
b'@RandomTKA nice!! getting the holiday groove on ;)\n',19100169
b'@DanaBrunetti awesome! are you there with palm or swan or mccallie?\n',19100169
"b'@Mommykins41 not ALL flying, refuel in Hawaii so we had to get out of the plane for a while and wait on the secure side of airport :-(\n'",19100169
"b'@scottgrimes hey scott,do you change your twitter avatar more often than octomom changes diapers? i like the pics but do they keep changing?\n'",19100169
"b""@astrowebgirl yikes! warantees invalid! that isn't good. :(\n""",19100169
"b'@Mommykins41 flylady does have excellent advice, but then i\'d be on ""flylady\'s page"" all day and not cleaning up! LOL\n'",19100169
"b'btw, did u guess i am visitiing with my sister who is here from Italy? ;)\n'",19100169
"b'@Mommykins41 i have not had a DM for a while now thankfully, just the one guy sometimes DMs ""night"" (i think he doesn\'t want wife to see) ;)\n'",19100169
b'@momtotwinsons :) got the top and bottom edges but it has a black border so all the edge looks the same. :-/ my poor brain. lol!\n',19100169
b'@kirstiealley summer storms can be crazy here w/lightening everywhere. how about there? huge!!?? storm coming?\n',19100169
"b'@Mommykins41 oh pam! you know me better than I know myself!! XD (as I sit here on the train, just as you had predicted!)\n'",19100169
b'@RandomTKA *point to ponder* Women should not wear sheer white capri shorts with black thong underwear when they r golfing!*i witnessed it*\n',19100169
"b""@Mommykins41 umm what kinda Fabreeze are you using? i'll try to avoid it. ha ha\n""",19100169
b'@kyleve microsoft readying Bing Ring as competition to Google Voice! XD http://www.bbspot.com/News/2009/12/microsoft-bing-ring.html\n',19100169
b'@RandomTKA scary fog is great so close to halloween ;)\n',19100169
b'@photar lmao! I was thinking u meant steamed since baked is more of a dry heat. ;)\n',19100169
b'@thenaulutribe omg! you poor things :( my thoughts are with you.\n',19100169
b'@ensredshirt LOL!! yes tis the trouble with taking a pic of a nice camera with a cell phone :P\n',19100169
"b'@techsavvy68 good thing you added ""as usual"" otherwise i would have thought it was your first time watching the view. LOL\n'",19100169
"b'@randomtka something is odd in the force today, my mobile twitter isnt refreshing well at all. :(\n'",19100169
"b""@BecauseUAreHere aww he's a cutie pie\n""",19100169
"b'@Boomstone ha ha! i LIVE for pick-a-size paper towels!! you know, you CAN buy just regular size sheet paper towels still. LOL.\n'",19100169
"b""okee dokee. off to the gym. see y'all later. it's big bang theory night!!! hope it isn't  a rerun :-/\n""",19100169
b'@salpickering i learned: bangs are NOT the fringe of my hair; Brits are Pommie Bastards; Americans are Septic Tank Yanks. LMAO!!!\n',19100169
"b""@BecauseUAreHere yikes! that would be a lot of drinking. well at least I now know that the consensus is 'a drink will ease a hangover' :)\n""",19100169
b'@joegerstandt good morning to u too :)\n',19100169
"b'@eresty hi and bye! i had a twitter fright too, for a few minutes it said i was not following ANYONE! i almost cried!!\n'",19100169
"b""@jackassletters don't worry nobody will notice ;)\n""",19100169
"b""@Boomstone aww that's sweet.\n""",19100169
b'@patrickPatience did i spell your name wrong at some point recently?\n',19100169
"b""@Rosiecosy i have not watched for years, not since i was in high school or Uni. it's 'odd' watching granny describe condoms and sex toys.lol\n""",19100169
b'wtf! crazy lady! are u hurting jack???\n',19100169
"b""@Mommykins41 i've seen him go from the area rug to floor but i didn't notice the adjustment (you are very observant!! or you read the....\n""",19100169
"b""@BecauseUAreHere no, i'll search back in your tweets for the link. yep, let the male bonding go crazy, he for sure deserves THIS downtime!:)\n""",19100169
"b""the office coffee from the new coffee machine is vile :-/ now I'll have to walk back to the lunch room and make 'old' coffee.\n""",19100169
"b""@CarterSwan never mind, i'm also impatient, here's the trailer http://movies.yahoo.com/movie/1810014226/video/15049715\n""",19100169
b'@localfruit i am so glad that your grandma has made it through the surgery well. xx\n',19100169
b'@whovian99 and what are they still hiding? 0_o\n',19100169
"b'@NightShade10 totally the timezones really mess it up sometimes, ppl are going to bed when i leave work and waking up when i go to bed??!!!\n'",19100169
"b""@localfruit 'ash is lucky': to know u and ur apple? I agree :)\n""",19100169
b'http://twitpic.com/tnss9 - ooh. deeper than I thought\n',19100169
b'@Mommykins41 lol! I had food coma too but when I recovered I was hungry again! *urgh* hee hee\n',19100169
b'@DoinItWell but they are always out and about (the toys) just waiting to be damaged on a bike cross bar or balance beam.\n',19100169
"b""@big_diel any tweets, it's like pavlov's dog and the bell, i see big_diel and the song starts up :P\n""",19100169
"b'@Mommykins41 funny why you had to change the name. lol. super that you like the job she did, mine got caught on the vent once, poor thing ;)\n'",19100169
b'@mommykins41 i hate u too (live at the lake chick) ;) xx\n',19100169
b'@KitsieDuncan ha!! *not* videoing was prob the best choice. did the gps help u find white castle at least? ;)\n',19100169
"b""@NUYUDuan cheers (i have a feeling i'm getting the short end of the stick on this drinking deal) ;P\n""",19100169
"b'@kyleve ummmm, suggestion... I think you might need some fresh air! lol :)\n'",19100169
b'@photar because u r human and deep down it reminded u of the last time ur laptop crashed and lost all ur data!!!\n',19100169
"b'@Mommykins41 i always wanted to live in the brady house, i loved that cool stair case and HUGE kitchen.\n'",19100169
"b""welcome back Jack Bauer, you have been missed, you have made up for that very nicely, i'll go have a cigarette now #24\n""",19100169
"b""@momtotwinsons I have HTC running windows mobile :-/ i'll keep my personal phone separate from work for now (locked into contract still)\n""",19100169
"b""@youcatastrophe 'Relationships are ridiculous.' umm, i'm not sure you are going in with the right attitude bud? lol :-?\n""",19100169
"b""@internetreplies hey, internet!don't waste ur day hanging at sbux,they're pretentious freaks,hang at the McD's wifi,they'll surf crazy shit!\n""",19100169
"b""@DoinItWell it's funner this way\n""",19100169
b'@BecauseUAreHere your world is amazing :)\n',19100169
b'@RandomTKA lmbo!! that is hilarious! thanks for making me laugh today :)\n',19100169
b'@jerenyun well till cool that max and my brother in law are friends.\n',19100169
"b""@RandomTKA mind over matter, saw a show on TLC, you just tell yourself you'll scratch it later and the itch goes away.\n""",19100169
b'@straintest ha! i thought you were talking about that guy who talks to dead people!\n',19100169
"b'@salpickering very handy too because they go UNDER all my furniture, no need to move anything large anymore!!\n'",19100169
"b'@punslingerr ok then, maybe its just me. *I* didnt need to know that MIL had that skill EVER!! *scarred for life*\n'",19100169
b'my headache subsided and I hear on the weather channel that we will be having summer temps this weekend! booyah! my head totally guessed it!\n',19100169
"b""@Mommykins41 ha ha!! we're keeping on the down low, me and Rich. also i am NOT going to tell the hubby how.....\n""",19100169
"b""@TehKimber ....site comes back up.  i'll have to check it myself LOL\n""",19100169
b'@Boomstone how appalling that an exec would see it so incorrectly! everyone has an agenda and that gets in the way of good work.\n',19100169
"b""@punslingerr I think u could be great. I was the same till recently, I realised ppl do like listening to me.i'm sure ppl like what u say 2\n""",19100169
"b'@TimmyJames you are a good brother, timmy :)\n'",19100169
b'@Mommykins41 i love touch screen for everything EXCEPT dialing the phone.it always screws up ppfftt.\n',19100169
"b'@astrowebgirl that would be funny, it would get tamer and tamer as you go back! :D\n'",19100169
"b""@big_diel hey Diel! how's the darts and beer tonight, sharp and cold?\n""",19100169
"b'@punslingerr heh heh, sounds like a good way of getting swine flu. LOL!\n'",19100169
"b'http://twitpic.com/ffcno - THe pained look of getting my tattoo...thanks, kate. -_-\n'",18995371
"b""@hellomacy and yes, we're camping out, 'cause we're going to the Foxborough show the night before so..why not? XDD\n""",18995371
"b""@lizzierodgerss hahaha exactly! If @TopherTalley thinks he's beating you and @hellomacy, he's crazier than we thought. ;)\n""",18995371
b'@vivalajamiee awww lame!! =[ Net time ask me I give everyone rides to concerts. haha  just ask @alyssamariedias haha\n',18995371
"b'@alyssamariedias It goes...Dianna, Cory, Mark, Lea, Heather. =)\n'",18995371
"b'""Can we fast-forward to go down on me?....means a blow job!"" -crowd cheers-\'   Excuse me, Brendon Urie....I fucking love you.\n'",18995371
b'So stoked for work now!<3\n',18995371
b'@ktcronier hmm...where? I can probably drive you...maybe.\n',18995371
"b""@omgiitsnicole oh dayumm hahaha probably not. good, I wanna talk to them. we're buying tickets at the door, right?\n""",18995371
b'Yay for 4 and  1/2 hours of sleep....\n',18995371
b'@ktcronier the one I just sent to matt.\n',18995371
"b""http://twitpic.com/lzu4u - Jersey and Alex are so cute in this picture =] They're in love ; )\n""",18995371
"b'dammit, the GK NYC show is the day after the Boston one...fml.\n'",18995371
"b""jack is so fucking adorable...even if he stepped on me and @alyssamariedias's arms....\n""",18995371
"b""@GYDancer we're going to NYC <3\n""",18995371
"b'@mightmikki ohhhhh....okay, yeah, thankyou.\n'",18995371
"b""@Kyla_is_Crazy It's called sarcasm. google it.\n""",18995371
"b'@GleeTriviaGame Seriously!! My Lord!! I sent in the ""failed them"" one RIGHT after it was posted...wow. x_x\n'",18995371
"b""Someone text me/@ reply me when they up. I'm sooooo bored!!!\n""",18995371
b'It depresses me to watch episides of Degrassi with JT on them =/\n',18995371
"b""@Kyla_Is_Crazy I had class and now I have work haha And I'm busy tomorrow =/ Lame. Oh wellllll\n""",18995371
"b""@JackAllTimeLow and yet, you never doooo...just sayin' ;)\n""",18995371
b'@angelamachado is a band slut 0=]\n',18995371
"b'@angelamachado oh, did you give that girl my number or did you take hers to make sure we fnd her?\n'",18995371
b'@vivalajamiee Just lost a really good friendship a year ago and I just checked up on her and it just brought all the pain back.\n',18995371
b'@MooWithMeNic Yeah....sadness =[\n',18995371
b'Saying hi to Ryan on AIM real quick then going to bed cause @alyssamariedias fell asleep on me and my head hurts REALLY bad.\n',18995371
"b'""He gets all the boys, too."" Alex: ""I don\'t discriminate"" =]\n'",18995371
b'Work 12-6 then homework. Fun stuff.\n',18995371
"b'""This is for Alex!"" HAHA! I <3 @alyssamariedias\n'",18995371
"b'@_kylamarie_ hahaha niiiice I thought you meant from topher by name I was like ""!@#$%?"" hahaha\n'",18995371
"b'@HeatherHavoc hey! show was sick, girl! =] Loved the slash, eh?\n'",18995371
"b""@omgitsjersey you should wish @omgiitsnicole a happy birthday...because you kind of stole her twitter name...just sayin'\n""",18995371
b'Annoyed with these stores. Seriously? Gr.\n',18995371
b'@alyssamariedias YEAH I WANT MY PICTURE WITH RIAN!!\n',18995371
b'@thedanyoung rub it in =[ I had to get up early to go pay my tuition for school. Lame.\n',18995371
b'@ktcronier hahahaha of course!! =]\n',18995371
"b""@alyssamariedias right now. I'm at the library and reading/taking notes for the 10 pg report on it...=/\n""",18995371
b'These children are nuts.\n',18995371
b'@OhEmGeeKatelyn cant wait to see your face!!!! =]\n',18995371
"b'Apparently I attract an spectrum of ages...yesturday I got hit on by a 5 year old, a 15 year old and a 21 year old. Uh...okay?\n'",18995371
b'Guys are just not hot on Disney anymore...they should bring Ryan Seaman back ;)\n',18995371
"b'Watching Full House. Seen every single episode =/ haha! Yikes...I have a lot homework to do, though... =/\n'",18995371
"b""@rainmiller http://twitpic.com/okpsa - you are so beautiful, Rain. I'm jealous =/ haha\n""",18995371
"b""@Kyla_is_Crazy and if it makes you feel better. I've seen American Idol, too and Dancing With the Stars ; )\n""",18995371
"b""Calm your nerves now and don't worry, just breathe. Are you sure now? Don't bother packing, let's just leave.\n""",18995371
"b""It's a quarter after one, I'm a little drunk and  need you now....I said I wouldn't call, but I've lost all control and I need you now.\n""",18995371
b'@thebiggerlights well....both are closed on Sundays. =P\n',18995371
"b""@diabeticdelight ..it's like the snow lmao\n""",18995371
"b""I love Cartel...why haven't I learned thier songs sooner? Oh well...I wanna chill with TBL during their set anyway.\n""",18995371
b'@hellomacy awww look at his wittle face!!!!!\n',18995371
"b""@alyssamariedias ...I'm okay with that.\n""",18995371
"b'@duncjohnson In Central Square..Beacon Theatre. She spent $800 on the ticket, dude...\n'",18995371
"b""Remember that time I had the chance to be Shiloh in Repo! and I didn't 'cause of school...that was dumb.\n""",18995371
"b""I need a fix cause I'm going down...Mother Superior jumped the gun...Mother Superior jumped the gun.....Happiness is a warm gun, yes it is.\n""",18995371
"b'I was really excited 4 thai food...& my dad was all ""I\'ll pay, ur broke"" & I was SHOCKED &excited anddd...came home w/ nothing 4 me. Cruel.\n'",18995371
"b'@alyssamariedias are you sleeping over Wed. too, right? or just Tuesday?\n'",18995371
b'Q:i just went to look for the like b... A:hahaha awww <3I ammmm...ish. I usu... http://formspring.me/xochristinaxo/q/20110916 #formspringme\n',18995371
b'@omgiitsnicole makes it go by really fast though.\n',18995371
"b""@brandyway I'll make you one! =] We can both wear them so we MATCH! =] Like twins do! Yayyy!\n""",18995371
b'@alyssamariedias well there was a lot more to it but...that was one part. there was a part where my phone was acting dumb and ryan was like\n',18995371
"b""@SarahBassett Can't go today, girl. But thanks!!!!!!!!!!!\n""",18995371
"b""@vivalajamiee ...YOU? I had a ticket but couldn't afford the gas to get there....don't complain haha\n""",18995371
"b""@vickytcobra it's because your heart skip a beat everytime you sneeze.\n""",18995371
"b'Q:If you could live anywhere, and I mean AN... A:If it exsisted, Hogwarts. But since it do... http://formspring.me/xochristinaxo/q/50370556\n'",18995371
"b""@hellomacy you're coming to the CT show? =D Me and @alyssamariedias are going, too\n""",18995371
"b'If the bigger lights come on myspace, someone text me 774-222-5553\n'",18995371
"b""@vivalajamiee mm, I wish I didn't have to sell it.\n""",18995371
b'@Kyla_is_Crazy YAY! and okay...haha -waits patiently-\n',18995371
"b'@kyla_is_crazy if you came with us, you would be able to interveiw tbl with me and @alyssamariedias!\n'",18995371
b'@alyssamariedias mhmm...story of my life.\n',18995371
"b""Am I seeing a Disney movie while eating PEZ from my Sleeping Beauty PEZ dispencer...? I'll never tell.\n""",18995371
"b""I'm going to venture to guess that @chrismcpeters is just a teeny, tiny bit excited...just a little.\n""",18995371
b'@TheIanCrawford WOAH! WOAH! ARE YOU SHAVING YOUR HAIR?! IAN! IAN! DO. NOT. DO. IT!!!!\n',18995371
b'...my co-pays are going up 10 dollars...hello $35 a week shrink appointments. Grr.\n',18995371
"b""Who's cool enough to be in Urban slugs?? (@thebiggerlights live at http://ustre.am/5UVW)\n""",18995371
b'We are the feet that soldiered on. The achy eyes that made it to dawn to kiss and wave to yesturday....\n',18995371
b'Tired but not going to sleep. Ugh.\n',18995371
"b""@diabeticdelight hahaha yeeeah...he's a tool. luckily, I don't work with him much anymore.\n""",18995371
"b""@angelamachado haha well, I want to try it =/ -shrugs- who knows? we'll see...if I hate it, I quit, but..nowhere will hire me anyway so..XDD\n""",18995371
b'@alyssamariedias oooh...lame. Why was I thinking you went? hahaha whatevs.\n',18995371
b'7 Pounds is the most depressing movie ever. Wow.\n',18995371
b'@vivalajamiee hahaha yeah. people are all up on each other\n',18995371
"b""Waiting at the train station...it's freezing!\n""",18995371
b'@MooWithMeNic ME TOO!!!!! AHHH!!!!!!!\n',18995371
b'@theshannynt oh cause they wont answer me..and that is wierd...haha\n',18995371
"b""Who wants to do this history paper for me? it's due at 11. -_-\n""",18995371
"b""@chriscolfer is too flippin' adorable. http://ow.ly/17Qgz\n""",18995371
"b'@Kyla_is_Crazy haha he was co cute he was like ""Um, February, like around..um, well one of the Tuesdays in that month. idk."" hahaha\n'",18995371
"b""@SarahBassett I don't have an extra ticket, but I don't think it's sold out...\n""",18995371
"b""@hellomacy my parents hate me. I'm desperatly searching for a full time job so I can get enough money to support myself.\n""",18995371
b'http://twitpic.com/xvr8k - @diabeticdelight would you have made one of these...? =P\n',18995371
"b""Going to watch The Hangover with my 'rents. Peace!\n""",18995371
b'.....Lady Ga-Ga is on all  of the 3 radio stations I listen to the most....\n',18995371
b'@alyssamariedias I should! hahaha and tell them to put a boy for Kurt on the show!\n',18995371
b'Get to know @ryanseamen! A funny and cool dude. http://bit.ly/DjX0J\n',18995371
b'wtf? I got two inches taller in a year.\n',18995371
"b""@TheDavidBlaise haha that's awesome!\n""",18995371
"b""@kristinaRFH my friend @ktcronier is seeing them tonight..she's been a ball of spazzy excitement all day haha glad you and ryan had fun <3\n""",18995371
"b""I found a three bedroom apartment for 950 a month...that's fucking crazy....I want it.\n""",18995371
"b""I wish I could, but I can't. I wish I wouldn't, but I do. (ha. I speak in code =P)\n""",18995371
b'@brianlogandales what exactly happened?\n',18995371
"b'@foolski ""laces, lovers and hearts""\n'",18995371
"b'excuse me, world, can I catch a break please?\n'",18995371
b'Tiffany (@getoffmyd1ckyo) is an alcoholic #nothingpersonal ;]\n',18995371
"b'my bad haha my friend\'s sn is ""makesyouwonder"" and I was thinking of that so I wrote wonder instead haha epic fail\n'",18995371
b'Ryan Seaman is online...should I im him and ask about the interveiw? Help?\n',18995371
b'Work is almost over! But then I gotta go make copies of my flyer and get pictures then coach 415-6 theeen work out 6-7 x_x\n',18995371
"b""time...ours was a love that never bloomed. And in that love there lived a brand new hope that's calling out to you...It's call is soft and\n""",18995371
b'I just went down one follower...which of you fuckers unfollowed me?! hahaha\n',18995371
"b""Moooooore packing. Then dinner at Friendly's with Katie, Mikki, John, Mike, Donny and Meg.\n""",18995371
b'DAMMIT my charger is in my car. Grr. Not going out there. Fuck it.\n',18995371
b'Heading to Boston for @gktour!!! =]\n',18995371
"b""@Kyla_is_Crazy That's my favorite TBL song!! =]\n""",18995371
"b""YES! hahaha @TopherTalley calls a remote a clicker! Everyone thinks I'm stupid when I call it that! HA!\n""",18995371
"b'@kelxhel I know, I just found out haha YAY!\n'",18995371
"b""@angelamachado Really? I've never been there. Is it nice? Good veiwing and whatnot?\n""",18995371
b'ughhhh...do NOT want to work at all.\n',18995371
b'@alyssamariedias hahahaha!!! I still think they had a thing. =P\n',18995371
b'Watching the Take My Hand remix video with @heycassadee =D\n',18995371
"b""@christoferdrew I would in a heartbeat but I'm in Boston...four hours away. hahaha\n""",18995371
b'Hey @thebiggerlights guilty pleasure movie?!  (thebiggerlights live > http://ustre.am/5UVW)\n',18995371
b'@chriscolfer @msleamichelle @msamberriley @druiddude @mark_salling @frankenteen @IJennaUnish CONGRATULATIONS! YOU ALL DESERVE IT! <33\n',18995371
"b'@theshannynt no way, dude...so far away. text me it 774-222-5553\n'",18995371
"b'@omgiitsnicole @kelxhel ""excuse me, I need to go get another glass of bitch.""\n'",18995371
b'The Michael Jackson movie is the same night as the TBL and this Providence conert. =/\n',18995371
b'@TheShannynT are you gonna text me what happened?\n',18995371
"b'I want to scrunch my hair, but I just might be too lazy.....\n'",18995371
"b""@Kyla_is_Crazy yeah I've been exposed to a lot of people that have it.\n""",18995371
b'@_kylamarie_ I have not...are they good? ;)\n',18995371
"b""I can't wait for Fame!!!\n""",18995371
"b""@hellomacy yeah! exactly!! o_o I could hardly keep up! haha there was like 160 viewers at on point! she needs to chill...he's really good to\n""",18995371
b'Did you know that no sleep kills you faster than starvation?\n',18995371
b'@katex143x Birthday sex! -hand movements-\n',18995371
b'@angelamachado sure thing! I might need gas money though =/\n',18995371
b'Doing chores/errands then work 4-10\n',18995371
"b""@ktcronier haha it's written completely as diary entries. you'd really like them actually\n""",18995371
"b'Going to lay down. Night, twitter. text me if anything interesting happens. 774-222-5553\n'",18995371
b'lije a vacant cancus stained to white\n',18995371
"b'""Christweiner is a loser....but I don\'t know who the fuck Christ\'weiner\' is..."" -Donny )yay for gay unintentional mispronunciation....haha)\n'",18995371
"b""...I don't understand the weather.\n""",18995371
b'Q:OH IM READY FOR IT. COME ON BRING IT. A:SO KISS ME GOODBYE.... http://formspring.me/xochristinaxo/q/107706912\n',18995371
"b'How You Love Me Now is on 92.3 =D Woot, congrats on the radio play @heymonday <33\n'",18995371
"b'@vivalajamiee unfourtunetly I don\'t have it. I have to borrow 20 from my friend for gas....When you talk to her, be calm and ""nice"". be matu\n'",18995371
b'Fugly bitches need to aim their jealous rage elsewhere. Go take the stick out of ur ass & get laid then maybe u wont be such a frigid bitch\n',18995371
b'@jkroyston I need money...because I NEED a hoodie. NEED ONE!!! How much are they?\n',18995371
"b'@lizzierodgerss hahaha ur right...oh that was so funny lmao ""tell macy and lizzie what I should do to the bully..."" ""punch him in the face!""\n'",18995371
"b'""My dad farted one night and it set off the carbon monoxide detector!"" -Marc hahaha\n'",18995371
"b""@omgiitsnicole who's fighting that went to our high school?\n""",18995371
"b""http://twitpic.com/tp8vr - Thanks for the chat, @TopherTalley...you're the best!!\n""",18995371
b'Q:Will you be my valentime? A:Sure =] http://formspring.me/xochristinaxo/q/153347103\n',18995371
"b""I feel like I'm going to puke. =[ Not a good feeling. Especially when I need to right a paper.\n""",18995371
"b""Q:What's your favorite Glee coupling and wh... A:An existing one?Hmm...favorite would be F... http://formspring.me/xochristinaxo/q/291846017\n""",18995371
b'@Kyla_is_Crazy .........Ryan Seaman. Is that even a question?\n',18995371
"b'@makesthiswonder and way to be a dumbass....""first born children""? It\'d be child. There is only one first born. hahaha tool\n'",18995371
"b""@riandawson have fun! =) New England's (Agawam) show was so much fun. <3 Can't wait for the Glamour Kills tour.\n""",18995371
b'TWITTER BACK ON MY PHONE! PRAISE THE LORD!\n',18995371
b'@kyla_is_crazy yes he is!! hahaha\n',18995371
"b""@Kyla_is_Crazy Lovedrunk tour? =D I'm going to that tooooo\n""",18995371
b'@ktcronier you AND @hellomacy. Jeez.\n',18995371
"b'Oh...well, that was a pleasant surprise. =] Things could be looking up.\n'",18995371
"b""11 days until @thebiggerlights <3 Can't waiiiit!! They're playing on the stage they SHOULD HAVE played at Jingle My Bells.\n""",18995371
"b'Grr...mom asked me to watch 90210...I have a paper and a lab...and studying for an exam. Hmm...looks like another all-nighter, folks.\n'",18995371
b'@_kylamarie_ I knooow! <3 I got a kiss blown to me last time =?\n',18995371
"b'@wondroushippo then I guess that shows that more people on Twitter believe in ""No God"" than ""Know God"" -shrugs-\n'",18995371
"b""...why are Russians nuts?! Zippocat?! THAT'S AWFUL!\n""",18995371
"b""Lost my work apron...Marvin's going to be thrilled. Awesome.\n""",18995371
b'#nowplaying Almost There -The Princess and the Frog =]\n',18995371
"b""@alyssamariedias we're staying here. http://www.portlandsquarehotel.com/\n""",18995371
"b""@hellomacy me too x_x If not, I'd be pathetic, listening at the door with my ear pressed to it to catch the new song\n""",18995371
b'I have a bio exam at 1...am I studying? Nope. Should I be? Yup.\n',18995371
"b""@angelamachado ANGELA! I'm totally going!! (If my mom will let me go to three concerts in the matter of five days....)\n""",18995371
b'@_KylaMarie_ ....not weirder than them knowing my name and who I was before I told them. -sigh- ...embarrassing. hahaha\n',18995371
"b""@hellomacy ...that's terrible. I have tears in my eyes.\n""",18995371
b'@vivalajamiee I never said u were the only one that kept it going. i said that BOTH of u needed to stop and BOTH of u needed to get over it.\n',18995371
"b""@petewentz I just saw Whip It and Drew Barrymore's character's rollar derby name was Smash-lee Simpson. hahaha\n""",18995371
"b'""We have a sports counselor?!"" hahahaha\n'",18995371
"b""@alyssamariedias aren't they?!?! Why are you in Salem?\n""",18995371
b'Just tried to win @ktcronier tickets to see Nick Jonas in Boston tonight and lost =( Lame.\n',18995371
"b""@alyssamariedias haha well, it's sometime in the next couple weeks...we're hoping it's not the 18th or 19th ....\n""",18995371
"b""@spencer_barrett ....that's brutal.\n""",18995371
"b'@thebiggerlights http://twitpic.com/m51ix - Wait, so if you buy a braclet you get a free @ryanseaman, too? O_O =P\n'",18995371
"b'Aww, I just watched this recently. Oh well. Still kick-ass.\n'",18995371
b'@hellomacy oh haha Wileyyy. Are we the only ones with TBL tattoos? haha\n',18995371
"b'@soopafinekaty9 yes, on my new sn\n'",18995371
b'@alyssamariedias can I bring my cds for the drive to CT?\n',18995371
"b'Alyssa:""I wouldnt want a dick they just hang there"" Me:""Yeah,well, other than Alex Gaskarth\'s, his bends...&it\'s blue."" Oh the covos we have\n'",18995371
b'Q:will you drive me to the airport t... A:I would if I had gas and my tires ... http://formspring.me/xochristinaxo/q/22025351 #formspringme\n',18995371
"b""I hate how it's impossible to not have feelings for you. Everytime I see you it all comes back and I hate it : ( I need to let you gooo...\n""",18995371
"b'@courtneybethom ""I\'m coming, my sweet mistake..."" =P I know that\'s not what you meant but still...had to do it.\n'",18995371
b'@ktcronier RIGHT =D Perfect!!! for all those bruises and the inevidable sunburn lmao\n',18995371
b'...why the FUCK do I have 59 e-mails....?\n',18995371
